Time,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,IndexId
20:07:14,801.54,388.95,11.87,103.75,0,0,0,31
20:07:14,775.36,383.36,9.43,114.87,0,0,0,32
20:07:14,684.81,386.61,4.28,68.93,0,0,0,33
20:07:14,774.11,391.95,11.37,92.06,0,0,0,34
20:07:14,808.26,386.5,9.64,122.98,0,0,0,35
20:07:14,706.5,387.1,8.16,91.2,0,0,0,36
20:07:14,735.64,395.76,9.1,79.25,0,0,0,37
20:07:14,814.67,392.78,13.29,121.72,0,0,0,38
20:07:14,742.14,388.04,12.09,104.52,0,0,0,39
20:07:14,698.19,391.36,10.08,62.66,0,0,0,40
20:07:14,803.46,390.6,14.18,108.22,0,0,0,41
20:07:14,776.44,382.3,9.92,114.43,0,0,0,42
20:07:14,681.39,380.73,6.55,61.54,0,0,0,43
20:07:14,765.42,388.4,11.55,86.49,0,0,0,44
20:07:14,797,389.58,13.76,119.41,0,0,0,45
20:07:14,692.74,383.55,6.32,78.55,0,0,0,46
20:07:14,723.72,387.06,5.52,72.45,0,0,0,47
20:07:14,810.07,387.15,13.39,113.77,0,0,0,48
20:07:14,735.25,384.67,6.79,96.52,0,0,0,49
20:07:14,689.89,385.55,6.44,55.75,0,0,0,50
20:07:14,798.61,383.78,9.97,103.38,0,0,0,51
20:07:14,773.67,383.23,12.01,115.46,0,0,0,52
20:07:14,676.99,385.46,9.61,65.65,0,0,0,53
20:07:14,763.52,386.79,14.6,87.49,0,0,0,54
20:07:14,802.92,389.25,9.74,122.72,0,0,0,55
20:07:14,703.01,389.01,7.47,81.11,0,0,0,56
20:07:14,728.33,387.73,9.44,70.05,0,0,0,57
20:07:14,811.97,383.61,9.85,113.96,0,0,0,58
20:07:14,735.49,382.12,7.92,96.58,0,0,0,59
20:07:14,689.76,383.52,9.43,54.89,0,0,0,60
20:07:15,790.91,380.98,10.72,95.5,0,0,0,61
20:07:15,767.03,374.77,11.05,103.78,0,0,0,62
20:07:15,679.2,377.69,1.77,50.3,0,0,0,63
20:07:15,759.11,377.75,10.54,74.58,0,0,0,64
20:07:15,802.54,381.13,12.7,108.36,0,0,0,65
20:07:15,701.03,380.65,7.32,78.54,0,0,0,66
20:07:15,729.96,385.43,9.62,63.58,0,0,0,67
20:07:15,815.19,387.94,15.38,114.58,0,0,0,68
20:07:15,737.73,382.02,5.83,96.83,0,0,0,69
20:07:15,694.99,387.48,7.92,59.24,0,0,0,70
20:07:15,802.62,391.69,12.09,106.27,0,0,0,71
20:07:15,780,388.82,8.88,114.05,0,0,0,72
20:07:15,690.8,393.13,5.17,72.35,0,0,0,73
20:07:15,775.07,390,12.09,89.7,0,0,0,74
20:07:15,809.3,390.9,10.94,123.14,0,0,0,75
20:07:15,707.08,387.05,8.21,79.61,0,0,0,76
20:07:15,730.44,387.58,6.84,74.57,0,0,0,77
20:07:15,817.65,391.65,13.39,118.59,0,0,0,78
20:07:15,742.92,384.78,8.65,99.37,0,0,0,79
20:07:15,692.85,385.24,6.17,61.79,0,0,0,80
20:07:15,797.72,386.49,9.73,101.28,0,0,0,81
20:07:15,777.09,385.25,8.65,114,0,0,0,82
20:07:15,682.1,388.08,7.62,65.92,0,0,0,83
20:07:15,767.67,388.81,10.64,86.41,0,0,0,84
20:07:15,806.63,390.4,13.36,118.14,0,0,0,85
20:07:15,701.84,387.18,6.08,81.47,0,0,0,86
20:07:15,729.86,387.01,8.44,70.76,0,0,0,87
20:07:15,812.91,384.8,12.05,116.42,0,0,0,88
20:07:15,735.74,381.19,7.6,96.8,0,0,0,89
20:07:15,691.52,384.6,9.27,63.83,0,0,0,90
20:07:15,794.1,384.72,12.8,105.07,0,0,0,91
20:07:15,767.29,379.89,10.92,107.39,0,0,0,92
20:07:15,674.71,378.76,4.49,63.95,0,0,0,93
20:07:15,766.22,383.07,9.33,84.33,0,0,0,94
20:07:15,801.15,377.17,12.54,110.41,0,0,0,95
20:07:15,694.48,379.64,7.21,73.46,0,0,0,96
20:07:15,720.89,381.32,10.62,64.59,0,0,0,97
20:07:15,806.23,384.61,13.28,111.45,0,0,0,98
20:07:15,725.74,377.65,6.87,85.93,0,0,0,99
20:07:15,686.05,376.89,4.67,49.18,0,0,0,100
20:07:15,790.65,373.73,11.1,90.3,0,0,0,101
20:07:15,761.12,372.67,9.63,100.16,0,0,0,102
20:07:15,668.9,372.41,4.9,51.26,0,0,0,103
20:07:15,752.55,377.08,9.33,74.73,0,0,0,104
20:07:15,790.88,375.8,11.96,108.58,0,0,0,105
20:07:15,686.36,374.75,2.89,72.95,0,0,0,106
20:07:15,710.72,374.51,6.37,56.75,0,0,0,107
20:07:15,802.17,373,11.45,106.48,0,0,0,108
20:07:15,721.28,376.71,7.62,91.26,0,0,0,109
20:07:15,682.41,379.02,6.36,54.83,0,0,0,110
20:07:15,789.32,375.44,11.83,97.8,0,0,0,111
20:07:15,766.56,372.77,8.97,105.47,0,0,0,112
20:07:15,677.98,379.72,3.17,59.07,0,0,0,113
20:07:15,765.25,378.85,10.09,84.98,0,0,0,114
20:07:15,802.43,384.63,12.71,118.02,0,0,0,115
20:07:15,699.9,382.77,4.89,78.33,0,0,0,116
20:07:15,729.75,385.38,11.19,65.92,0,0,0,117
20:07:15,812.07,381.52,13.52,111.05,0,0,0,118
20:07:15,736.92,379.16,9.36,92.47,0,0,0,119
20:07:15,691.89,384.54,6.13,59.53,0,0,0,120
20:07:15,799.02,381.03,11.26,106.79,0,0,0,121
20:07:15,774.01,383.93,7.17,111.36,0,0,0,122
20:07:15,684,381.27,4.46,63.45,0,0,0,123
20:07:15,766.29,381.59,12.41,82.04,0,0,0,124
20:07:15,805.89,382.77,9.62,116.84,0,0,0,125
20:07:15,700.19,383.91,7.51,79.42,0,0,0,126
20:07:15,726.94,383.72,6.3,70.72,0,0,0,127
20:07:15,810.34,387.71,13.6,116.81,0,0,0,128
20:07:15,734.08,380.45,8.67,93.83,0,0,0,129
20:07:15,689.04,381.02,4.95,58.62,0,0,0,130
20:07:15,798.83,379.59,10.43,104.2,0,0,0,131
20:07:15,776.48,382.27,9.97,114.15,0,0,0,132
20:07:15,678.83,386.62,5.65,67.57,0,0,0,133
20:07:15,761.95,386.91,11.33,89.36,0,0,0,134
20:07:15,802.94,384.34,13.03,124.59,0,0,0,135
20:07:15,698.95,387.06,4.95,80.86,0,0,0,136
20:07:15,723.31,386.88,9.19,68.92,0,0,0,137
20:07:15,810.09,389.09,13.99,119.52,0,0,0,138
20:07:15,734.11,382.86,7.62,99.95,0,0,0,139
20:07:15,685.36,387.43,5.64,58.42,0,0,0,140
20:07:15,794.11,385.01,10.09,101.5,0,0,0,141
20:07:15,771.95,381.5,11.47,110.03,0,0,0,142
20:07:15,674,384.41,5.97,56.64,0,0,0,143
20:07:15,757.57,381.61,9.84,79.57,0,0,0,144
20:07:15,798.02,382.57,10.47,115.26,0,0,0,145
20:07:15,688.4,379.91,7.95,74.1,0,0,0,146
20:07:15,716.05,380.84,6.34,62.12,0,0,0,147
20:07:15,809.25,381.97,11.34,108.95,0,0,0,148
20:07:15,728.32,376.61,9.13,92.24,0,0,0,149
20:07:15,677.87,381.49,6.1,51.62,0,0,0,150
20:07:15,797.17,382.65,13.27,93.33,0,0,0,151
20:07:15,775.8,379.44,9.71,104.16,0,0,0,152
20:07:15,671.3,384.61,7.79,57.78,0,0,0,153
20:07:15,766.64,378.19,12.77,80.47,0,0,0,154
20:07:15,810.29,381.2,16.44,116.4,0,0,0,155
20:07:15,694.74,380.06,5.06,73.44,0,0,0,156
20:07:15,721.21,380.76,10.12,63.77,0,0,0,157
20:07:15,823.34,385.15,13.48,116.79,0,0,0,158
20:07:15,738.29,379.46,4.11,95.41,0,0,0,159
20:07:15,687.39,378.39,5.74,59.04,0,0,0,160
20:07:15,812.88,384.09,11.75,105.35,0,0,0,161
20:07:15,789.4,386.35,11.8,117.83,0,0,0,162
20:07:15,686.84,386.19,4.66,65.79,0,0,0,163
20:07:15,781.8,386.74,11.37,93.1,0,0,0,164
20:07:15,824.44,390.64,12.13,128.54,0,0,0,165
20:07:15,707.98,386.25,3.23,85.47,0,0,0,166
20:07:15,736.59,389.89,10.49,79.89,0,0,0,167
20:07:15,835.62,390.65,12.77,127.75,0,0,0,168
20:07:15,741.45,387.61,9.4,104.09,0,0,0,169
20:07:15,691.62,389.02,4.64,64.67,0,0,0,170
20:07:15,811.49,390.25,10.8,107.11,0,0,0,171
20:07:15,791.9,390.12,8.93,116.68,0,0,0,172
20:07:15,680.44,385.8,2.18,67,0,0,0,173
20:07:15,766.83,383.04,7.74,82.99,0,0,0,174
20:07:15,815.4,384.52,9.56,119.74,0,0,0,175
20:07:15,694.99,390.64,2.75,80.89,0,0,0,176
20:07:15,722.76,385.2,7.82,72.88,0,0,0,177
20:07:15,824.77,385.35,9,121.55,0,0,0,178
20:07:15,739.49,385.07,9.73,97.68,0,0,0,179
20:07:15,683.74,387.41,5.57,59.92,0,0,0,180
20:07:15,801.58,386.77,15.62,106.65,0,0,0,181
20:07:15,780,381.21,9.22,109.14,0,0,0,182
20:07:15,673.75,378.98,8.48,61.66,0,0,0,183
20:07:15,761.75,378.92,11.29,78.89,0,0,0,184
20:07:15,809.98,382.69,13.18,114.67,0,0,0,185
20:07:15,690.6,380.11,6.26,75.34,0,0,0,186
20:07:15,715.09,380.65,7.4,64.99,0,0,0,187
20:07:15,819.81,385.53,13.55,114.47,0,0,0,188
20:07:15,732.89,380.11,10.42,96.07,0,0,0,189
20:07:15,683.56,383.33,5.82,53.5,0,0,0,190
20:07:15,808.82,381.44,16.92,100.32,0,0,0,191
20:07:15,788.15,383.03,10.15,113.08,0,0,0,192
20:07:15,678.55,386.2,3.78,63.63,0,0,0,193
20:07:15,770.74,385.27,13.99,83.89,0,0,0,194
20:07:15,818.18,385.72,12.71,117.92,0,0,0,195
20:07:15,694.16,383.61,8.55,78.41,0,0,0,196
20:07:15,719.76,380.66,10.9,67.47,0,0,0,197
20:07:15,826.19,387.24,14.25,116.26,0,0,0,198
20:07:15,740.32,384.13,7.12,96.29,0,0,0,199
20:07:15,679.22,382.71,7.75,62.96,0,0,0,200
20:07:15,808.68,388.25,14.49,103.43,0,0,0,0
20:07:15,788.07,379.82,11.12,112.13,0,0,0,1
20:07:15,674.07,385.11,5.81,64.02,0,0,0,2
20:07:15,768.86,385.49,7.69,87.42,0,0,0,3
20:07:15,820.59,386.46,12.53,119.16,0,0,0,4
20:07:15,700.54,385.67,8.33,82.5,0,0,0,5
20:07:15,721.14,386.2,11.31,68.56,0,0,0,6
20:07:15,826.15,388.35,12.19,118.58,0,0,0,7
20:07:15,741.83,386.87,9.55,99.83,0,0,0,8
20:07:15,685.46,385.98,8.71,60.77,0,0,0,9
20:07:15,811.69,387.16,17.54,107.24,0,0,0,10
20:07:15,788.33,384.38,10.74,115.89,0,0,0,11
20:07:15,676.13,387.2,6.3,68.81,0,0,0,12
20:07:15,767.44,386.02,11.22,88.25,0,0,0,13
20:07:15,816.01,384.28,13.09,116.58,0,0,0,14
20:07:15,694.99,382.95,8.52,80.22,0,0,0,15
20:07:15,717.67,390.47,12.65,65.94,0,0,0,16
20:07:15,823.34,389.13,14.36,119.1,0,0,0,17
20:07:15,742.51,382.82,8.75,93.43,0,0,0,18
20:07:15,680.56,382.36,9.31,54.99,0,0,0,19
20:07:15,805.11,389.36,14.68,99.24,0,0,0,20
20:07:15,781.62,385.67,13.07,104.74,0,0,0,21
20:07:15,668.27,383.14,5.34,59.18,0,0,0,22
20:07:15,759.73,388.52,11.4,80.81,0,0,0,23
20:07:15,809.56,388.42,12.64,116.23,0,0,0,24
20:07:15,695.05,383.93,5.84,76.22,0,0,0,25
20:07:15,713.4,375.83,7.92,64.06,0,0,0,26
20:07:15,819.57,379.61,12.94,111.96,0,0,0,27
20:07:15,739.19,379.18,11.06,97.45,0,0,0,28
20:07:15,678.27,378.06,9.98,53.31,0,0,0,29
20:07:15,800.21,383.22,14.97,95.98,0,0,0,30
20:07:15,778.4,380.97,11.32,112.49,0,0,0,31
20:07:15,668.01,380.73,4.6,62.9,0,0,0,32
20:07:15,757.19,384.43,10.27,81.35,0,0,0,33
20:07:15,808.1,386.9,13.26,115.41,0,0,0,34
20:07:15,690.02,380.83,7.79,77.97,0,0,0,35
20:07:15,709.89,379.75,11.06,60.2,0,0,0,36
20:07:15,820.03,387.71,15.31,113.82,0,0,0,37
20:07:15,730.59,383.17,9.56,97.5,0,0,0,38
20:07:15,672.94,378.61,4.11,56.06,0,0,0,39
20:07:15,792.41,378.96,14.71,95.21,0,0,0,40
20:07:15,772.67,377.11,11.55,109.72,0,0,0,41
20:07:15,662.3,374.52,8.78,54.62,0,0,0,42
20:07:15,750.35,372.95,8.69,76.36,0,0,0,43
20:07:15,800.06,377,13.67,109.77,0,0,0,44
20:07:15,687.9,377.73,8.08,71.42,0,0,0,45
20:07:15,708.31,375.98,9.19,57.83,0,0,0,46
20:07:15,811.16,381.54,12.82,109.82,0,0,0,47
20:07:15,732.91,377.37,7.07,93.89,0,0,0,48
20:07:15,677.1,380.26,4.69,53.96,0,0,0,49
20:07:15,798.25,376.96,11.82,97.42,0,0,0,50
20:07:15,775.46,380.51,11.54,107.75,0,0,0,51
20:07:15,676.71,377.12,7.7,61.5,0,0,0,52
20:07:15,758.54,377.34,11.49,77.65,0,0,0,53
20:07:15,805.42,378.08,10.95,113.23,0,0,0,54
20:07:15,695.27,375.74,8.42,74.43,0,0,0,55
20:07:15,716.06,380.83,4.79,63.74,0,0,0,56
20:07:15,816.29,379.83,12.06,114.63,0,0,0,57
20:07:15,737.34,381.42,7.12,98.76,0,0,0,58
20:07:16,684.15,383.19,7.38,54.21,0,0,0,59
20:07:16,798.06,379.96,14.5,100.1,0,0,0,60
20:07:16,782.5,375.91,9.17,113.55,0,0,0,61
20:07:16,680.54,383.55,5.83,62.72,0,0,0,62
20:07:16,762.37,382.07,11.69,84.37,0,0,0,63
20:07:16,812.47,386,11.1,121.37,0,0,0,64
20:07:16,706.7,384.71,8.76,81.3,0,0,0,65
20:07:16,725.85,385.17,10.02,70.48,0,0,0,66
20:07:16,822.79,384.51,10.85,116.81,0,0,0,67
20:07:16,747.43,387.48,11.23,102.28,0,0,0,68
20:07:16,694.67,388.11,6.63,62.59,0,0,0,69
20:07:16,802.96,387.06,11.93,101.77,0,0,0,70
20:07:16,786.52,387.81,9.47,116.83,0,0,0,71
20:07:16,689.1,386.39,5.92,66.24,0,0,0,72
20:07:16,772.57,386.28,11.06,82.73,0,0,0,73
20:07:16,813.37,387.6,12.44,120.16,0,0,0,74
20:07:16,708.87,381.96,6.14,79.88,0,0,0,75
20:07:16,721.44,384.27,8.16,66.61,0,0,0,76
20:07:16,822.07,386.25,11.42,113.3,0,0,0,77
20:07:16,741.6,378.16,5.65,98.15,0,0,0,78
20:07:16,686.8,379.62,3.27,58.48,0,0,0,79
20:07:16,800.13,380.97,10.52,102.64,0,0,0,80
20:07:16,779.69,383.24,10.28,109.43,0,0,0,81
20:07:16,677.29,378.31,7.08,61.04,0,0,0,82
20:07:16,756.79,377.81,11.02,77.52,0,0,0,83
20:07:16,805.91,384.17,13.82,115.19,0,0,0,84
20:07:16,697.08,381.13,4.16,77.05,0,0,0,85
20:07:16,715.53,379.25,9.73,63.58,0,0,0,86
20:07:16,813.57,382.95,14.66,110.68,0,0,0,87
20:07:16,742.27,380.43,7.06,96.55,0,0,0,88
20:07:16,688.82,385.08,6.4,60.62,0,0,0,89
20:07:16,801.36,384.11,13.41,102.1,0,0,0,90
20:07:16,788.1,384.75,6.68,114.92,0,0,0,91
20:07:16,684.15,385.2,3.87,64.72,0,0,0,92
20:07:16,759.38,383.52,10.01,80.33,0,0,0,93
20:07:16,808.28,382.9,15.35,117.47,0,0,0,94
20:07:16,706.06,383.43,4.47,80.93,0,0,0,95
20:07:16,727.23,391.12,9.78,66.03,0,0,0,96
20:07:16,815.95,386.88,12.37,114.58,0,0,0,97
20:07:16,743.36,382.07,10.5,99.17,0,0,0,98
20:07:16,688.61,381.65,4.01,55.83,0,0,0,99
20:07:16,801.51,382.07,9.88,98.29,0,0,0,100
20:07:16,784.26,384.7,6.96,113.67,0,0,0,101
20:07:16,688.52,382.09,2.8,63.32,0,0,0,102
20:07:16,767.03,382.95,10.52,81.53,0,0,0,103
20:07:16,813.41,386.36,14.55,120.51,0,0,0,104
20:07:16,711.61,392.22,6.91,85.85,0,0,0,105
20:07:16,727.47,389.15,8.15,67.8,0,0,0,106
20:07:16,819.19,387.26,11.29,117.64,0,0,0,107
20:07:16,748.45,388.02,7.88,103.77,0,0,0,108
20:07:16,695.15,391.53,6.65,62.44,0,0,0,109
20:07:16,801.19,388.26,11.71,104.69,0,0,0,110
20:07:16,783.8,385.57,11.11,117.83,0,0,0,111
20:07:16,684.7,386.25,9.28,68.31,0,0,0,112
20:07:16,764.55,389.69,11.65,85.26,0,0,0,113
20:07:16,813.17,389.69,8.51,119.91,0,0,0,114
20:07:16,712.08,389.57,6.75,84.53,0,0,0,115
20:07:16,730.59,387.75,10.33,71.4,0,0,0,116
20:07:16,820.54,390.3,12.4,120.31,0,0,0,117
20:07:16,751.5,391.15,6.74,102.53,0,0,0,118
20:07:16,697.54,390.12,5.7,64.99,0,0,0,119
20:07:16,804.76,393.81,13.26,106.71,0,0,0,120
20:07:16,788.8,389.51,13.02,120.97,0,0,0,121
20:07:16,692.44,391.86,7.36,69.76,0,0,0,122
20:07:16,767.02,388.95,9.73,85.38,0,0,0,123
20:07:16,812.12,387.73,9.5,122.02,0,0,0,124
20:07:16,709.76,391.96,7.28,85.27,0,0,0,125
20:07:16,724.24,385.55,6.56,67.18,0,0,0,126
20:07:16,813.41,381.8,11.47,112.73,0,0,0,127
20:07:16,741.22,381.79,8.4,95.67,0,0,0,128
20:07:16,686.86,385.47,3.98,54.21,0,0,0,129
20:07:16,789.77,386.96,13.52,97.76,0,0,0,130
20:07:16,776.76,379.61,6.01,110.15,0,0,0,131
20:07:16,675.93,382.5,4.69,63.57,0,0,0,132
20:07:16,754.1,379.96,11.25,78.32,0,0,0,133
20:07:16,797.05,383.31,13.93,114.64,0,0,0,134
20:07:16,696.84,383.99,5.8,76.65,0,0,0,135
20:07:16,707.88,382.65,8.2,63.18,0,0,0,136
20:07:16,806.95,382.7,12.85,112.66,0,0,0,137
20:07:16,740.26,384.14,10.11,99.21,0,0,0,138
20:07:16,680.74,384.02,5.36,60.72,0,0,0,139
20:07:16,789.24,383.5,11.48,99.86,0,0,0,140
20:07:16,773.59,384.14,11.44,114.61,0,0,0,141
20:07:16,677.19,381.43,5.33,62.58,0,0,0,142
20:07:16,752.76,381.17,8.47,82.42,0,0,0,143
20:07:16,802.82,381.9,11.89,121.34,0,0,0,144
20:07:16,700.62,384.57,7.87,83.03,0,0,0,145
20:07:16,716.79,386.73,10.59,67.7,0,0,0,146
20:07:16,807.69,386.77,13.49,113.23,0,0,0,147
20:07:16,736.96,384.86,9.1,98.94,0,0,0,148
20:07:16,679.13,386.14,4.21,57.94,0,0,0,149
20:07:16,787.16,382.85,11.44,97.97,0,0,0,150
20:07:16,774.01,379.8,10.22,110.89,0,0,0,151
20:07:16,677.3,386.17,6.49,64.35,0,0,0,152
20:07:16,752.57,386.31,10.83,78.16,0,0,0,153
20:07:16,803.06,386.24,11.93,118.25,0,0,0,154
20:07:16,701.71,385.12,7.83,82.3,0,0,0,155
20:07:16,712.17,385.19,7.46,64.41,0,0,0,156
20:07:16,808.07,384.85,13.87,110.38,0,0,0,157
20:07:16,739.92,379.64,9.27,98.46,0,0,0,158
20:07:16,677.92,383.48,7.22,52.15,0,0,0,159
20:07:16,789.21,385.97,12.29,103.02,0,0,0,160
20:07:16,778.31,379.88,9.38,111.61,0,0,0,161
20:07:16,678.78,381.89,6.47,66.36,0,0,0,162
20:07:16,758.16,383.25,9.53,85.62,0,0,0,163
20:07:16,808.39,385.86,13.33,120.54,0,0,0,164
20:07:16,703.91,381.18,8.49,80.92,0,0,0,165
20:07:16,713.91,379.78,6.17,61.6,0,0,0,166
20:07:16,813.18,385.06,11.95,112.24,0,0,0,167
20:07:16,741.64,383.96,11.6,101.13,0,0,0,168
20:07:16,684.11,380.68,8.01,56.19,0,0,0,169
20:07:16,788.54,381.87,15.79,97.18,0,0,0,170
20:07:16,780.13,385.37,13.47,113.68,0,0,0,171
20:07:16,680.02,382.89,3.13,64.88,0,0,0,172
20:07:16,759.99,381.87,10.02,80.86,0,0,0,173
20:07:16,809.28,387.13,9.56,117.7,0,0,0,174
20:07:16,704.77,386.72,8.72,87.58,0,0,0,175
20:07:16,710,384.77,9.87,70.96,0,0,0,176
20:07:16,812.01,385.77,13.96,118.74,0,0,0,177
20:07:16,737.47,383.4,8.77,100.97,0,0,0,178
20:07:16,680.71,385.61,7.02,55.4,0,0,0,179
20:07:16,789.3,381.92,13.17,96.22,0,0,0,180
20:07:16,781.93,384.19,9.7,109.98,0,0,0,181
20:07:16,680.67,382.97,6.74,67.41,0,0,0,182
20:07:16,754.81,383.35,11.24,80.87,0,0,0,183
20:07:16,801.98,382.49,12.71,114.19,0,0,0,184
20:07:16,704.88,381.15,8.07,78.85,0,0,0,185
20:07:16,712.08,383.89,8.21,64.97,0,0,0,186
20:07:16,811.26,383.44,13.57,115.41,0,0,0,187
20:07:16,743.56,389.45,8.04,103.43,0,0,0,188
20:07:16,679.81,386.93,7.66,61.21,0,0,0,189
20:07:16,789.34,388.53,14.5,99.7,0,0,0,190
20:07:16,780.49,384.28,10.71,114.91,0,0,0,191
20:07:16,680.48,382.27,4.7,70.24,0,0,0,192
20:07:16,753.93,382.12,13.64,82.35,0,0,0,193
20:07:16,802.44,386.42,12.36,122.19,0,0,0,194
20:07:16,703.25,386.85,6.92,87.99,0,0,0,195
20:07:16,715.04,388.61,11.22,69.88,0,0,0,196
20:07:16,808.64,385.58,13.35,115.54,0,0,0,197
20:07:16,739.71,382.39,9.72,101.87,0,0,0,198
20:07:16,680.18,381.4,6.02,58,0,0,0,199
20:07:16,784.86,378.69,14.09,93.06,0,0,0,200
20:07:16,775.71,376.13,11.99,108.68,0,0,0,0
20:07:16,674.71,380.31,5.54,60.94,0,0,0,1
20:07:16,752.15,380.55,12.54,79.05,0,0,0,2
20:07:16,807.88,380.84,10.46,115.99,0,0,0,3
20:07:16,700.45,382.8,6.05,81.56,0,0,0,4
20:07:16,707.49,379.22,8.32,60.01,0,0,0,5
20:07:16,810.24,380.23,12.5,106.3,0,0,0,6
20:07:16,742.14,382,10.16,97.44,0,0,0,7
20:07:16,686.39,381.38,7.46,53.57,0,0,0,8
20:07:16,792.41,382.91,12.8,95.97,0,0,0,9
20:07:16,781.56,380.08,12.95,112.41,0,0,0,10
20:07:16,682.12,382.86,2.25,63.47,0,0,0,11
20:07:16,757.8,380.12,12.34,78.12,0,0,0,12
20:07:16,808.8,383.53,14.23,115.05,0,0,0,13
20:07:16,702.51,378.39,6.52,82.49,0,0,0,14
20:07:16,710.83,376.36,9.92,60.74,0,0,0,15
20:07:16,811.31,380.96,14.65,110.15,0,0,0,16
20:07:16,743.02,375.57,6.91,97.9,0,0,0,17
20:07:16,684.52,382.25,7.48,56.63,0,0,0,18
20:07:16,802.27,383.56,12.45,102.96,0,0,0,19
20:07:16,793.84,386.39,10.98,122.36,0,0,0,20
20:07:16,688.31,387.23,6.54,69.72,0,0,0,21
20:07:16,769.16,386.11,13.97,84.87,0,0,0,22
20:07:16,822.81,386.92,11.29,117.79,0,0,0,23
20:07:16,718.24,385.65,6.58,84.37,0,0,0,24
20:07:16,725.28,390.2,7.46,67.85,0,0,0,25
20:07:16,821.66,386.79,15.04,113.95,0,0,0,26
20:07:16,747.23,384.96,9.55,99.27,0,0,0,27
20:07:16,684.65,382.89,5.64,57.29,0,0,0,28
20:07:16,794.35,386.11,13.52,99.76,0,0,0,29
20:07:16,783.88,380.73,10.79,114.61,0,0,0,30
20:07:16,677.8,379.85,4.19,65.72,0,0,0,31
20:07:16,753.72,381.31,11.63,79.8,0,0,0,32
20:07:16,814.47,386.09,13.29,118.17,0,0,0,33
20:07:16,705.86,381,4.94,79.57,0,0,0,34
20:07:16,715.64,383.05,8.74,63.34,0,0,0,35
20:07:16,817.05,384.02,13.47,113.03,0,0,0,36
