TS,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,,IndexId
20:28:13,893.67,309.54,-81.91,-570.83,0,0,0,,85
20:28:13,826.15,207.53,-183.44,-665.69,0,0,0,,86
20:28:13,808.32,186.05,-113.25,-592.96,0,0,0,,87
20:28:13,891.54,302.66,-50.27,-540.28,0,0,0,,88
20:28:13,854.72,248.8,-161.13,-648.54,0,0,0,,89
20:28:13,796.81,165.41,-153.12,-632.92,0,0,0,,90
20:28:13,869.25,265.44,-49.98,-533.17,0,0,0,,91
20:28:13,881.32,285.85,-123.31,-615.08,0,0,0,,92
20:28:13,800.7,165.72,-185.31,-669.96,0,0,0,,93
20:28:13,835.9,223.17,-69.46,-553.7,0,0,0,,94
20:28:13,894.71,306.81,-88.13,-574.62,0,0,0,,95
20:28:13,823.75,210.58,-187.61,-672.5,0,0,0,,96
20:28:13,813.68,183.87,-113.11,-595.76,0,0,0,,97
20:28:13,897.04,308.58,-49.71,-540.71,0,0,0,,98
20:28:13,857.94,256.88,-157.24,-647.39,0,0,0,,99
20:28:13,795.16,170.14,-158.38,-638.77,0,0,0,,100
20:28:13,868.14,268.78,-49.72,-534.52,0,0,0,,101
20:28:13,882.33,286.41,-124.77,-612.32,0,0,0,,102
20:28:13,802.6,175.12,-184.42,-665.5,0,0,0,,103
20:28:13,837.84,224.9,-71.47,-557.61,0,0,0,,104
20:28:13,898.1,311.14,-80.53,-574.75,0,0,0,,105
20:28:13,826.83,209.88,-186.21,-667,0,0,0,,106
20:28:13,805.25,176.59,-121.12,-599.85,0,0,0,,107
20:28:13,894.98,307.16,-49.94,-534.19,0,0,0,,108
20:28:13,859.2,254.14,-159,-644.98,0,0,0,,109
20:28:13,798.25,163.2,-154,-635.67,0,0,0,,110
20:28:13,874.61,272.81,-42.76,-526.48,0,0,0,,111
20:28:13,885.97,293,-120.53,-610.55,0,0,0,,112
20:28:13,802.89,177.96,-185.19,-665.61,0,0,0,,113
20:28:13,835.75,225.64,-70.99,-555.42,0,0,0,,114
20:28:13,897.47,306.61,-84.39,-572.27,0,0,0,,115
20:28:13,824.09,204.42,-183.37,-671.21,0,0,0,,116
20:28:13,807.18,180.32,-113.64,-592.63,0,0,0,,117
20:28:13,891.51,305.46,-51.49,-539.9,0,0,0,,118
20:28:13,856.79,254.17,-160.73,-649.2,0,0,0,,119
20:28:13,796.82,167.74,-154.24,-640.13,0,0,0,,120
20:28:13,872.09,270.94,-46.05,-534.1,0,0,0,,121
20:28:13,886.51,291.9,-122.8,-609.87,0,0,0,,122
20:28:13,806.12,176.86,-182.28,-663.54,0,0,0,,123
20:28:13,837.54,225.72,-70.86,-553.54,0,0,0,,124
20:28:13,895.29,306.54,-85.69,-573.38,0,0,0,,125
20:28:13,828.55,208.19,-184.09,-669.68,0,0,0,,126
20:28:13,808.84,185.28,-113.95,-596.47,0,0,0,,127
20:28:13,893.24,306.28,-53.16,-540.36,0,0,0,,128
20:28:13,854.79,253.65,-157.69,-647.59,0,0,0,,129
20:28:13,796.63,167.36,-155.69,-636.74,0,0,0,,130
20:28:13,871.51,270.99,-46.48,-533.24,0,0,0,,131
20:28:13,883.5,293.21,-124.75,-613.38,0,0,0,,132
20:28:13,804.19,174.26,-181.33,-665.25,0,0,0,,133
20:28:13,837.18,223.66,-70.9,-558.05,0,0,0,,134
20:28:13,893.4,305.53,-85.95,-576.07,0,0,0,,135
20:28:13,825.73,210.67,-186.05,-669.12,0,0,0,,136
20:28:13,808.16,185.34,-117.6,-599.7,0,0,0,,137
20:28:13,888.52,303.68,-51.12,-541.29,0,0,0,,138
20:28:13,856.06,251.18,-160.05,-648.16,0,0,0,,139
20:28:13,794.99,164.22,-158.03,-639.75,0,0,0,,140
20:28:13,867.3,266.92,-50.94,-538.23,0,0,0,,141
20:28:13,882.11,285.74,-124.43,-612.42,0,0,0,,142
20:28:13,802.43,170.21,-187.87,-668.83,0,0,0,,143
20:28:13,838.56,222.49,-72.06,-558.17,0,0,0,,144
20:28:13,893.93,307.43,-86.09,-575.17,0,0,0,,145
20:28:13,824.11,209.37,-183.34,-667.65,0,0,0,,146
20:28:13,811.18,182.13,-112.46,-594.68,0,0,0,,147
20:28:13,892.87,303.08,-47.96,-539.11,0,0,0,,148
20:28:13,858.1,250.38,-157.52,-645.59,0,0,0,,149
20:28:13,800.28,166.82,-154.4,-636.86,0,0,0,,150
20:28:13,869.09,270.18,-46.65,-534.02,0,0,0,,151
20:28:13,886.12,289.99,-118.2,-607.48,0,0,0,,152
20:28:13,811.94,177.93,-180.33,-662.5,0,0,0,,153
20:28:13,842.32,223.59,-72.1,-555.47,0,0,0,,154
20:28:13,895.69,304.65,-88.83,-573.61,0,0,0,,155
20:28:13,825.94,206.62,-187.33,-668.29,0,0,0,,156
20:28:13,810.6,182.98,-114.91,-594.45,0,0,0,,157
20:28:13,891.93,300.3,-50.28,-541.76,0,0,0,,158
20:28:13,856,254.6,-158.85,-647.22,0,0,0,,159
20:28:13,798.1,164.83,-157.48,-635.96,0,0,0,,160
20:28:13,871.69,269.76,-48.36,-535.86,0,0,0,,161
20:28:13,885.35,286.15,-124.88,-614.4,0,0,0,,162
20:28:13,801.81,171.96,-184.41,-667.65,0,0,0,,163
20:28:13,836.72,222.41,-71.61,-558.17,0,0,0,,164
20:28:13,892.74,304.99,-86.86,-578.64,0,0,0,,165
20:28:13,828.26,207.14,-186.14,-671.64,0,0,0,,166
20:28:13,809.91,182.59,-114.82,-596.14,0,0,0,,167
20:28:13,890.24,298.55,-54.36,-542.61,0,0,0,,168
20:28:13,855.33,251.1,-163.03,-648.27,0,0,0,,169
20:28:13,793.95,167.63,-156.89,-637.37,0,0,0,,170
20:28:13,867.77,267.34,-49.91,-537.82,0,0,0,,171
20:28:13,881.17,291.22,-122.73,-613.97,0,0,0,,172
20:28:13,803.69,176.17,-180.91,-664.7,0,0,0,,173
20:28:13,838.77,226.54,-71.32,-553.74,0,0,0,,174
20:28:13,899.22,305.87,-87.35,-573.51,0,0,0,,175
20:28:13,828.9,212.59,-183.59,-666.25,0,0,0,,176
20:28:13,809.81,187.1,-113.1,-596.61,0,0,0,,177
20:28:13,892.31,306.12,-50.95,-540.11,0,0,0,,178
20:28:13,858.16,256.15,-155.5,-645.15,0,0,0,,179
20:28:13,798.22,169.41,-155,-639.34,0,0,0,,180
20:28:13,874.58,274.76,-43.04,-529.33,0,0,0,,181
20:28:13,884.24,288.15,-121.37,-610.43,0,0,0,,182
20:28:13,801.12,175.41,-186.7,-663.84,0,0,0,,183
20:28:13,837.28,225.9,-72.68,-555.33,0,0,0,,184
20:28:13,897.54,308.2,-83.45,-574.06,0,0,0,,185
20:28:13,828.71,209.58,-185.08,-672.03,0,0,0,,186
20:28:13,811.03,182.72,-114.24,-598.45,0,0,0,,187
20:28:13,891.34,300.08,-53.06,-542.26,0,0,0,,188
20:28:13,857.05,250.1,-157.26,-645.92,0,0,0,,189
20:28:13,796.81,166.47,-157.34,-636.44,0,0,0,,190
20:28:13,868.97,271.8,-48.67,-535.92,0,0,0,,191
20:28:13,886.22,291.04,-125.02,-612.96,0,0,0,,192
20:28:13,803.59,175.08,-184.71,-666.94,0,0,0,,193
20:28:13,840.69,223.81,-68.38,-555.75,0,0,0,,194
20:28:13,895.55,309.78,-86.64,-572.48,0,0,0,,195
20:28:13,826.52,212.33,-183.38,-670.57,0,0,0,,196
20:28:13,811.59,190,-110.3,-591.59,0,0,0,,197
20:28:13,891.77,304.56,-49.63,-538,0,0,0,,198
20:28:13,859.22,253.9,-161,-648.85,0,0,0,,199
20:28:13,794.73,165.94,-158.31,-642.29,0,0,0,,200
20:28:13,869.98,274.58,-47.17,-534.37,0,0,0,,0
20:28:13,883.87,297.11,-124.2,-610.59,0,0,0,,1
20:28:13,802.13,181.33,-182.5,-666.24,0,0,0,,2
20:28:13,840.28,227.98,-70.75,-554.18,0,0,0,,3
20:28:13,895.85,313.16,-79.07,-574.75,0,0,0,,4
20:28:13,826.03,208.71,-182.82,-667.3,0,0,0,,5
20:28:13,811.31,183.03,-113.52,-595.09,0,0,0,,6
20:28:14,891.78,307.4,-50.84,-538.91,0,0,0,,7
20:28:14,856.25,255.91,-161.79,-649.74,0,0,0,,8
20:28:14,796.09,166.52,-156.69,-637.72,0,0,0,,9
20:28:14,873.4,272.81,-44.34,-529.31,0,0,0,,10
20:28:14,887.48,294.42,-119.52,-607.23,0,0,0,,11
20:28:14,809.05,179.73,-178.98,-657.17,0,0,0,,12
20:28:14,843.08,229.3,-65.11,-549.45,0,0,0,,13
20:28:14,902,315.47,-77.66,-567.9,0,0,0,,14
20:28:14,829.66,215.37,-182.42,-666.72,0,0,0,,15
20:28:14,811.91,184.16,-112.05,-595.37,0,0,0,,16
20:28:14,893.88,300.82,-49.18,-538.97,0,0,0,,17
20:28:14,862.63,258.72,-158.67,-645.84,0,0,0,,18
20:28:14,800.32,164.67,-156.13,-637.36,0,0,0,,19
20:28:14,868.52,269.17,-46.98,-532.87,0,0,0,,20
20:28:14,885.75,288.93,-122.34,-608.78,0,0,0,,21
20:28:14,805.72,175.99,-179.54,-662.72,0,0,0,,22
20:28:14,839.5,227.16,-67.58,-552.79,0,0,0,,23
20:28:14,898.1,311.12,-82.93,-573.03,0,0,0,,24
20:28:14,826.91,208.97,-183.34,-668.95,0,0,0,,25
20:28:14,810.16,185.85,-111.67,-592.37,0,0,0,,26
20:28:14,892.07,303.75,-47.81,-540.38,0,0,0,,27
20:28:14,859.81,255.15,-158.39,-644.77,0,0,0,,28
20:28:14,799.04,167.24,-152.97,-635.52,0,0,0,,29
20:28:14,871.32,270.55,-50.32,-534.49,0,0,0,,30
20:28:14,882.57,292.91,-123.76,-609.97,0,0,0,,31
20:28:14,806.44,176.6,-181.59,-661.81,0,0,0,,32
20:28:14,840.42,229.03,-70.93,-552.5,0,0,0,,33
20:28:14,894.56,313.15,-81.29,-573.91,0,0,0,,34
20:28:14,827.29,214.23,-185.3,-669.02,0,0,0,,35
20:28:14,809.56,189.6,-114.92,-594.59,0,0,0,,36
20:28:14,891.58,306.38,-50.01,-539.12,0,0,0,,37
20:28:14,860.23,254.63,-156.51,-645.74,0,0,0,,38
20:28:14,798.22,167.54,-156.99,-636.22,0,0,0,,39
20:28:14,868.44,269.58,-46.71,-536.44,0,0,0,,40
20:28:14,884.89,292.83,-124.91,-612.74,0,0,0,,41
20:28:14,807.8,183.27,-180.43,-666.89,0,0,0,,42
20:28:14,835.58,227.76,-71.09,-554.71,0,0,0,,43
20:28:14,897.7,309.03,-82.66,-571.89,0,0,0,,44
20:28:14,827.03,208.4,-188.38,-671.88,0,0,0,,45
20:28:14,807.44,183.54,-119.63,-597.78,0,0,0,,46
20:28:14,887.94,304.21,-53.54,-542.04,0,0,0,,47
20:28:14,856.91,252.57,-159.96,-645.31,0,0,0,,48
20:28:14,795.19,165.26,-154.86,-637.74,0,0,0,,49
20:28:14,867.36,269.59,-49.61,-536.09,0,0,0,,50
20:28:14,878.99,287.07,-124.57,-613.82,0,0,0,,51
20:28:14,802.02,173.66,-187.25,-668.81,0,0,0,,52
20:28:14,838.94,221.99,-76.07,-557.07,0,0,0,,53
20:28:14,893.65,305.15,-84.56,-576.48,0,0,0,,54
20:28:14,823.88,208.66,-183.4,-674.52,0,0,0,,55
20:28:14,809.13,184.52,-115.77,-596.12,0,0,0,,56
20:28:14,893.52,299.08,-53.7,-538.61,0,0,0,,57
20:28:14,859.72,253.65,-158.09,-644.51,0,0,0,,58
20:28:14,799.94,166.69,-153.88,-637.32,0,0,0,,59
20:28:14,866.71,265.25,-50.51,-531.39,0,0,0,,60
20:28:14,878.72,288.7,-121.49,-613.61,0,0,0,,61
20:28:14,797.41,174.46,-183.26,-665.74,0,0,0,,62
20:28:14,837.45,221.81,-73.8,-557.7,0,0,0,,63
20:28:14,896.18,307.19,-85.74,-574.56,0,0,0,,64
20:28:14,826.24,212.51,-186.67,-670.58,0,0,0,,65
20:28:14,806.44,182.43,-112.97,-595.94,0,0,0,,66
20:28:14,892.92,304.63,-51.52,-540.84,0,0,0,,67
20:28:14,858.9,256.77,-158.95,-648.15,0,0,0,,68
20:28:14,798.26,165.5,-153.67,-638.3,0,0,0,,69
20:28:14,871.04,271.15,-46.53,-531.6,0,0,0,,70
20:28:14,882.86,290.38,-123.22,-612.4,0,0,0,,71
20:28:14,803.65,176.96,-187.66,-670.93,0,0,0,,72
20:28:14,840.94,224.67,-70.29,-557.85,0,0,0,,73
20:28:14,896.64,313.19,-81.96,-574.71,0,0,0,,74
20:28:14,831.18,207.77,-184.2,-665.84,0,0,0,,75
20:28:14,815.09,186.31,-111.31,-592.76,0,0,0,,76
20:28:14,894.28,305.69,-48.03,-539.28,0,0,0,,77
20:28:14,861.98,256.4,-159.92,-647.44,0,0,0,,78
20:28:14,796.64,165.6,-161.35,-642.72,0,0,0,,79
20:28:14,867.61,267.81,-52.13,-537.05,0,0,0,,80
20:28:14,881.05,288.16,-125.63,-615.06,0,0,0,,81
20:28:14,804.14,173.31,-183.96,-668.48,0,0,0,,82
20:28:14,837.74,224.64,-73.61,-557.57,0,0,0,,83
20:28:14,898.66,312.16,-81.58,-567.53,0,0,0,,84
20:28:14,828.31,212.53,-180.84,-667.42,0,0,0,,85
20:28:14,808.7,185.19,-113.88,-598.34,0,0,0,,86
20:28:14,890.28,302.2,-53.55,-541.74,0,0,0,,87
20:28:14,858.26,252.88,-158.38,-650.24,0,0,0,,88
20:28:14,795.36,168.1,-158.09,-641.51,0,0,0,,89
20:28:14,866.52,269.31,-46,-537.01,0,0,0,,90
20:28:14,882.18,292.71,-121.56,-615.08,0,0,0,,91
20:28:14,803.98,173.77,-184.08,-666.14,0,0,0,,92
20:28:14,834.71,226.89,-74.71,-559.3,0,0,0,,93
20:28:14,894.22,311.04,-80.85,-571.09,0,0,0,,94
20:28:14,822.97,209.37,-183.25,-668.47,0,0,0,,95
20:28:14,809.45,183.88,-114.53,-593.53,0,0,0,,96
20:28:14,890.34,300.91,-50.47,-540.11,0,0,0,,97
20:28:14,861.1,251.37,-158.72,-644.36,0,0,0,,98
20:28:14,796.22,164.94,-155.13,-634.37,0,0,0,,99
20:28:14,872.03,275.33,-43.96,-528.78,0,0,0,,100
20:28:14,888.07,293.5,-119.71,-607.72,0,0,0,,101
20:28:14,805.1,179.1,-183.97,-662.86,0,0,0,,102
20:28:14,840.65,228.58,-71.19,-553.26,0,0,0,,103
20:28:14,898.65,313.93,-80.82,-569.02,0,0,0,,104
20:28:14,826.82,212.29,-180.62,-666.84,0,0,0,,105
20:28:14,811.34,183.25,-109.57,-597.75,0,0,0,,106
20:28:14,892.04,301.11,-51.28,-537.68,0,0,0,,107
20:28:14,858.48,256.51,-159.13,-647.33,0,0,0,,108
20:28:14,796.46,167.98,-155.64,-636.15,0,0,0,,109
20:28:14,868.58,271.56,-49,-533.65,0,0,0,,110
20:28:14,883.41,292.11,-124.59,-614.16,0,0,0,,111
20:28:14,803.76,179.72,-182.92,-667.94,0,0,0,,112
20:28:14,838.13,222.46,-75.43,-556.47,0,0,0,,113
20:28:14,894.41,304.32,-85.8,-576.86,0,0,0,,114
20:28:14,827.39,209.41,-187.52,-669.45,0,0,0,,115
20:28:14,808.45,184.42,-118.56,-598.24,0,0,0,,116
20:28:14,889.21,304.24,-56.99,-541.8,0,0,0,,117
20:28:14,858.53,254.62,-162.15,-646.89,0,0,0,,118
20:28:14,797.71,169.34,-154.05,-637.19,0,0,0,,119
20:28:14,867.61,268.41,-48.41,-535.83,0,0,0,,120
20:28:14,882.18,289.75,-122,-613.99,0,0,0,,121
20:28:14,806.18,173.06,-183.48,-670.18,0,0,0,,122
20:28:14,839.36,224.64,-69.86,-561.34,0,0,0,,123
20:28:14,896.44,306.98,-86.35,-576.63,0,0,0,,124
20:28:14,826.93,213.46,-185.82,-671.73,0,0,0,,125
20:28:14,810.19,185.18,-116.31,-597.29,0,0,0,,126
20:28:14,896.71,306.62,-50.29,-537.47,0,0,0,,127
20:28:14,862.43,258.63,-157.95,-641.4,0,0,0,,128
20:28:14,801.63,167.21,-156.21,-635.72,0,0,0,,129
20:28:14,869.96,269.58,-48.14,-528.43,0,0,0,,130
20:28:14,883.22,289.7,-119.47,-609.41,0,0,0,,131
20:28:14,803.75,174.88,-181.65,-664.85,0,0,0,,132
20:28:14,838.4,224.32,-72.3,-555.18,0,0,0,,133
20:28:14,898.34,305.84,-82.27,-571.35,0,0,0,,134
20:28:14,824.53,211.11,-182.32,-669.45,0,0,0,,135
20:28:14,812.08,186.45,-112.27,-593.16,0,0,0,,136
20:28:14,892.31,305.13,-49.76,-540.02,0,0,0,,137
20:28:14,860.43,252.72,-158.26,-646.16,0,0,0,,138
20:28:14,795.27,164.94,-157.58,-637.81,0,0,0,,139
20:28:14,873.98,269.15,-47.13,-535.1,0,0,0,,140
20:28:14,885.2,293.68,-121.7,-609.57,0,0,0,,141
20:28:14,804.95,172.58,-184.12,-666.4,0,0,0,,142
20:28:14,832.44,221.66,-75.83,-557.07,0,0,0,,143
20:28:14,893.82,309.29,-85.51,-573.43,0,0,0,,144
20:28:14,831.36,214.83,-179.23,-665.58,0,0,0,,145
20:28:14,809.08,181.71,-113.38,-596.7,0,0,0,,146
20:28:14,891.37,300.53,-52.42,-544.34,0,0,0,,147
20:28:14,853.44,255.17,-162.21,-649.12,0,0,0,,148
20:28:14,795.61,163.71,-157.24,-639.51,0,0,0,,149
20:28:14,870.05,269.85,-50.3,-536.78,0,0,0,,150
20:28:14,881.64,290.98,-125.11,-613.72,0,0,0,,151
20:28:14,801.89,174.85,-181.45,-669.46,0,0,0,,152
20:28:14,835.15,220.61,-71.26,-559.13,0,0,0,,153
20:28:14,892.58,307.29,-82.15,-573.05,0,0,0,,154
20:28:14,825.33,208.63,-183.5,-671.6,0,0,0,,155
20:28:14,808.99,182.78,-113.41,-598.54,0,0,0,,156
20:28:14,888.31,302.93,-54.39,-540.1,0,0,0,,157
20:28:14,856.66,258.18,-158.76,-646.32,0,0,0,,158
20:28:14,797.02,168.87,-156.09,-636.19,0,0,0,,159
20:28:14,866.38,272.6,-47.8,-528.32,0,0,0,,160
20:28:14,886.02,291.91,-117.08,-608.77,0,0,0,,161
20:28:14,806.19,175.88,-180.32,-664.24,0,0,0,,162
20:28:14,834.94,223.95,-69.29,-554.71,0,0,0,,163
20:28:14,892.98,308.24,-86.57,-573.42,0,0,0,,164
20:28:14,826.11,208.79,-183.08,-671.6,0,0,0,,165
20:28:14,810.04,184.55,-116.65,-598.53,0,0,0,,166
20:28:14,890.5,303.87,-51.46,-539.19,0,0,0,,167
20:28:14,859.8,258.24,-157.44,-646.65,0,0,0,,168
20:28:14,799.27,169,-154.42,-635.24,0,0,0,,169
20:28:14,867.16,271.24,-46.82,-532.33,0,0,0,,170
20:28:14,883.07,289,-123.83,-611.31,0,0,0,,171
20:28:14,799.89,169.94,-187.03,-670.44,0,0,0,,172
20:28:14,835.69,223.06,-74.75,-561.16,0,0,0,,173
20:28:14,894.28,307.97,-82.83,-571.91,0,0,0,,174
20:28:14,828.75,211.18,-185.11,-667.3,0,0,0,,175
20:28:14,805.44,183.69,-116.5,-596.14,0,0,0,,176
20:28:14,891.33,302.25,-50.54,-541.37,0,0,0,,177
20:28:14,855.55,254.45,-158.54,-642.09,0,0,0,,178
20:28:14,801.95,167.9,-153.13,-635.59,0,0,0,,179
20:28:14,873.04,268.46,-46.27,-533.41,0,0,0,,180
20:28:14,883.36,288.88,-119.34,-610.44,0,0,0,,181
20:28:14,800.57,174.57,-186.22,-666.3,0,0,0,,182
20:28:14,835.55,222.08,-74.66,-554.65,0,0,0,,183
20:28:14,893.93,308.23,-83.6,-573.36,0,0,0,,184
20:28:14,828.23,214.61,-185.5,-668.6,0,0,0,,185
20:28:14,813.37,189.44,-113.23,-592.24,0,0,0,,186
20:28:14,894.66,303.74,-47.01,-540.68,0,0,0,,187
20:28:14,858.11,256.05,-156.03,-647.19,0,0,0,,188
20:28:14,798.27,172.11,-156.9,-638.47,0,0,0,,189
20:28:14,868.72,272.87,-43.54,-533.02,0,0,0,,190
20:28:14,883.4,294.57,-121.58,-607.81,0,0,0,,191
20:28:14,805.39,181.14,-183.18,-662.81,0,0,0,,192
20:28:14,839.61,224.72,-68.09,-554.84,0,0,0,,193
20:28:14,897.66,305.79,-83.24,-571.77,0,0,0,,194
20:28:14,828.2,211.81,-183,-667.81,0,0,0,,195
20:28:14,809.14,186.3,-113.14,-596.32,0,0,0,,196
20:28:14,893.65,304.65,-48.61,-539.05,0,0,0,,197
20:28:14,859.37,256.83,-153.95,-643.91,0,0,0,,198
20:28:14,794.16,165.81,-157.32,-641.05,0,0,0,,199
20:28:14,868.31,270.36,-47.47,-536.63,0,0,0,,200
20:28:14,884.57,291.61,-123.96,-611.52,0,0,0,,0
20:28:14,805.48,175.41,-178.07,-665.72,0,0,0,,1
20:28:14,835.17,229.58,-68.64,-557.39,0,0,0,,2
20:28:14,894.73,311.69,-83.44,-574.43,0,0,0,,3
20:28:14,821.99,210.65,-186.03,-673.53,0,0,0,,4
20:28:15,801.65,182.05,-118.38,-599.18,0,0,0,,5
20:28:15,893.13,305.33,-53.68,-541.75,0,0,0,,6
20:28:15,859.77,256.64,-158.57,-646.99,0,0,0,,7
20:28:15,795.27,167.6,-154.25,-635.9,0,0,0,,8
20:28:15,867.61,268.96,-46.27,-535.75,0,0,0,,9
20:28:15,882.95,293.68,-123.67,-615.27,0,0,0,,10
20:28:15,804.4,177.88,-187.19,-667.34,0,0,0,,11
20:28:15,836.46,226.46,-71.54,-555.75,0,0,0,,12
20:28:15,898.31,312.99,-83.04,-570.77,0,0,0,,13
20:28:15,826.77,210.88,-182.05,-670.31,0,0,0,,14
20:28:15,809.31,181.72,-115.55,-599.09,0,0,0,,15
20:28:15,892.14,303.23,-52.37,-542.35,0,0,0,,16
20:28:15,859.82,260.21,-153.41,-644.48,0,0,0,,17
20:28:15,797.51,168.95,-156.43,-637.26,0,0,0,,18
20:28:15,870.54,270.05,-43.32,-531.46,0,0,0,,19
20:28:15,884.41,293.43,-118.56,-607.87,0,0,0,,20
20:28:15,807.18,178.11,-177.58,-663.65,0,0,0,,21
20:28:15,840.36,227.65,-70.35,-552.68,0,0,0,,22
20:28:15,893.53,309.94,-83.25,-570.37,0,0,0,,23
20:28:15,825.13,211.66,-182.69,-668.94,0,0,0,,24
20:28:15,808.21,184.89,-115.82,-596.41,0,0,0,,25
20:28:15,891.09,302.89,-52.49,-540.79,0,0,0,,26
20:28:15,857.23,256.47,-156.8,-647.1,0,0,0,,27
20:28:15,796.39,165.39,-157.21,-636.75,0,0,0,,28
20:28:15,866.92,270.99,-41.94,-531.82,0,0,0,,29
20:28:15,884.95,294.31,-121.39,-609.2,0,0,0,,30
20:28:15,803,176.1,-182.44,-667.31,0,0,0,,31
20:28:15,842.22,226.92,-66.12,-549.74,0,0,0,,32
20:28:15,899.7,310.5,-77.27,-567.12,0,0,0,,33
20:28:15,828.22,210.92,-182.29,-669.49,0,0,0,,34
20:28:15,809.09,186.48,-111.82,-593.37,0,0,0,,35
20:28:15,892.71,304.63,-47.84,-537.43,0,0,0,,36
20:28:15,861.61,255.35,-157.02,-643.83,0,0,0,,37
20:28:15,798.37,165.95,-158.11,-638.64,0,0,0,,38
20:28:15,868.08,269.82,-45.81,-530.57,0,0,0,,39
20:28:15,883.02,290.01,-116.93,-608.7,0,0,0,,40
20:28:15,806.41,180.67,-181.44,-666.15,0,0,0,,41
20:28:15,839.47,231.78,-68.94,-555.58,0,0,0,,42
20:28:15,896.14,310.81,-82,-573.72,0,0,0,,43
20:28:15,827.71,214.4,-184.29,-667.51,0,0,0,,44
20:28:15,810.33,191.06,-110.76,-594.6,0,0,0,,45
20:28:15,898.25,309.88,-42.49,-536.05,0,0,0,,46
20:28:15,861.83,263,-151.45,-641.96,0,0,0,,47
20:28:15,803.12,173.42,-149.45,-635.2,0,0,0,,48
20:28:15,873.44,272.88,-44.43,-528.56,0,0,0,,49
20:28:15,889.06,299.61,-115.53,-606.67,0,0,0,,50
20:28:15,806.75,184.11,-178.6,-660.89,0,0,0,,51
20:28:15,836.32,228.99,-68.57,-554.78,0,0,0,,52
20:28:15,897.43,309.12,-77.24,-570.49,0,0,0,,53
20:28:15,830.04,214.3,-181.81,-664.74,0,0,0,,54
20:28:15,812.64,190.24,-111.67,-596.58,0,0,0,,55
20:28:15,893.92,306.31,-51.99,-540.92,0,0,0,,56
20:28:15,861.28,259.53,-156.4,-646.62,0,0,0,,57
20:28:15,801.42,165.44,-151.47,-634.09,0,0,0,,58
20:28:15,870.46,269.34,-46.88,-532.34,0,0,0,,59
20:28:15,884.4,294.12,-121.04,-614.28,0,0,0,,60
20:28:15,801.59,171.53,-186.34,-668.16,0,0,0,,61
20:28:15,836.38,222.47,-70.14,-558.05,0,0,0,,62
20:28:15,894.64,306.95,-80.63,-572.91,0,0,0,,63
20:28:15,826.82,211.65,-182.06,-665.4,0,0,0,,64
20:28:15,809.32,187.81,-111.97,-596.71,0,0,0,,65
20:28:15,891.8,306.15,-50.34,-540.13,0,0,0,,66
20:28:15,857.94,256.31,-160.9,-648.26,0,0,0,,67
20:28:15,795.67,167.69,-155.16,-637.86,0,0,0,,68
20:28:15,868.25,269.73,-45.05,-532.27,0,0,0,,69
20:28:15,884.55,293.59,-116.97,-606.41,0,0,0,,70
20:28:15,806.55,177.45,-177.63,-663.07,0,0,0,,71
20:28:15,838.84,225.28,-71.39,-553.43,0,0,0,,72
20:28:15,892.8,306.65,-80.74,-574.35,0,0,0,,73
20:28:15,828.14,210.08,-178.42,-670.29,0,0,0,,74
20:28:15,810.11,189.14,-111.45,-595.62,0,0,0,,75
20:28:15,894,305.86,-50.09,-537.59,0,0,0,,76
20:28:15,859.54,256.16,-155.08,-645.14,0,0,0,,77
20:28:15,800.72,171.02,-158.86,-639.79,0,0,0,,78
20:28:15,867.4,271.54,-49.59,-534.27,0,0,0,,79
20:28:15,884.1,293.75,-123.28,-613.02,0,0,0,,80
20:28:15,805.69,177.97,-182.78,-665.3,0,0,0,,81
20:28:15,837.61,226.82,-70.36,-553.58,0,0,0,,82
20:28:15,897.01,307.02,-82.52,-573.68,0,0,0,,83
20:28:15,826.32,211.42,-182.4,-669.61,0,0,0,,84
20:28:15,805.22,183.94,-114.73,-598.72,0,0,0,,85
20:28:15,889.41,301.51,-51.92,-540.74,0,0,0,,86
20:28:15,859.03,259.02,-153.65,-642.64,0,0,0,,87
20:28:15,799.06,169.27,-156.13,-638.22,0,0,0,,88
20:28:15,866.01,272.6,-46.67,-536.17,0,0,0,,89
20:28:15,884.44,297.01,-120.5,-610.85,0,0,0,,90
20:28:15,801.97,177.07,-184.01,-668.17,0,0,0,,91
20:28:15,836.59,221.56,-68.56,-555.49,0,0,0,,92
20:28:15,897.75,311.95,-79.88,-570.18,0,0,0,,93
20:28:15,833,216.55,-177.1,-665.29,0,0,0,,94
20:28:15,809.54,186.44,-110.68,-594.27,0,0,0,,95
20:28:15,891.47,303.37,-49.16,-537.63,0,0,0,,96
20:28:15,860.98,258.09,-154.75,-642.92,0,0,0,,97
20:28:15,796.63,164.62,-154.96,-639.26,0,0,0,,98
20:28:15,868.49,269.51,-41.6,-532.12,0,0,0,,99
20:28:15,889.19,290.73,-118.31,-606.76,0,0,0,,100
20:28:15,804.31,177.91,-182.94,-665.85,0,0,0,,101
20:28:15,834.21,218.44,-73.48,-558.65,0,0,0,,102
20:28:15,896.74,307.48,-79.65,-572.2,0,0,0,,103
20:28:15,826.19,208.67,-182.2,-668.97,0,0,0,,104
20:28:15,806.73,187.58,-110.48,-597.17,0,0,0,,105
20:28:15,891.19,304.47,-46.37,-536.76,0,0,0,,106
