Unix Time Code,Time/Date,Channel 1,Latitude,Longitude,Device,OS,Hardware,Firmware,MAC Address,Name
2188,2019-08-14 16:37:13,4238.461538,22.67214458,22.67214458,,,,,,
2188,2019-08-14 16:37:13,4254.871795,22.67214458,22.67214458,,,,,,
2188,2019-08-14 16:37:13,4254.871795,22.67214458,22.67214458,,,,,,
2189,2019-08-14 16:37:13,4246.153846,22.67214458,22.67214458,,,,,,
2189,2019-08-14 16:37:13,4250.25641,22.67214458,22.67214458,,,,,,
2190,2019-08-14 16:37:13,4261.538462,22.67214458,22.67214458,,,,,,
2190,2019-08-14 16:37:13,4259.487179,22.67214458,22.67214458,,,,,,
2191,2019-08-14 16:37:13,4256.410256,22.67214458,22.67214458,,,,,,
2191,2019-08-14 16:37:13,4253.846154,22.67214458,22.67214458,,,,,,
2192,2019-08-14 16:37:13,4244.615385,22.67214458,22.67214458,,,,,,
2192,2019-08-14 16:37:13,4244.102564,22.67214458,22.67214458,,,,,,
2193,2019-08-14 16:37:13,4238.461538,22.67214458,22.67214458,,,,,,
2193,2019-08-14 16:37:13,4228.717949,22.67214458,22.67214458,,,,,,
2194,2019-08-14 16:37:13,4233.846154,22.67214458,22.67214458,,,,,,
2194,2019-08-14 16:37:13,4235.897436,22.67214458,22.67214458,,,,,,
2195,2019-08-14 16:37:13,4226.153846,22.67214458,22.67214458,,,,,,
2195,2019-08-14 16:37:13,4215.897436,22.67214458,22.67214458,,,,,,
2196,2019-08-14 16:37:13,4217.948718,22.67214458,22.67214458,,,,,,
2196,2019-08-14 16:37:13,4224.102564,22.67214458,22.67214458,,,,,,
2197,2019-08-14 16:37:13,4217.435897,22.67214458,22.67214458,,,,,,
2197,2019-08-14 16:37:13,4212.820513,22.67214458,22.67214458,,,,,,
2198,2019-08-14 16:37:13,4210.769231,22.67214458,22.67214458,,,,,,
2198,2019-08-14 16:37:13,4204.102564,22.67214458,22.67214458,,,,,,
2198,2019-08-14 16:37:13,4196.923077,22.67214458,22.67214458,,,,,,
2199,2019-08-14 16:37:13,4193.846154,22.67214458,22.67214458,,,,,,
2199,2019-08-14 16:37:13,4201.025641,22.67214458,22.67214458,,,,,,
2200,2019-08-14 16:37:13,4205.641026,22.67214458,22.67214458,,,,,,
2200,2019-08-14 16:37:13,4205.641026,22.67214458,22.67214458,,,,,,
2201,2019-08-14 16:37:13,4210.769231,22.67214458,22.67214458,,,,,,
2201,2019-08-14 16:37:13,4207.692308,22.67214458,22.67214458,,,,,,
2202,2019-08-14 16:37:13,4196.923077,22.67214458,22.67214458,,,,,,
2202,2019-08-14 16:37:13,4187.692308,22.67214458,22.67214458,,,,,,
2203,2019-08-14 16:37:13,4189.74359,22.67214458,22.67214458,,,,,,
2203,2019-08-14 16:37:13,4201.025641,22.67214458,22.67214458,,,,,,
2204,2019-08-14 16:37:13,4203.589744,22.67214458,22.67214458,,,,,,
2204,2019-08-14 16:37:13,4202.051282,22.67214458,22.67214458,,,,,,
2205,2019-08-14 16:37:13,4203.076923,22.67214458,22.67214458,,,,,,
2205,2019-08-14 16:37:13,4200,22.67214458,22.67214458,,,,,,
2206,2019-08-14 16:37:13,4198.974359,22.67214458,22.67214458,,,,,,
2206,2019-08-14 16:37:13,4195.897436,22.67214458,22.67214458,,,,,,
2207,2019-08-14 16:37:13,4188.717949,22.67214458,22.67214458,,,,,,
2207,2019-08-14 16:37:13,4187.179487,22.67214458,22.67214458,,,,,,
2208,2019-08-14 16:37:13,4185.128205,22.67214458,22.67214458,,,,,,
2208,2019-08-14 16:37:13,4180,22.67214458,22.67214458,,,,,,
2208,2019-08-14 16:37:13,4180.512821,22.67214458,22.67214458,,,,,,
2209,2019-08-14 16:37:13,4192.820513,22.67214458,22.67214458,,,,,,
2209,2019-08-14 16:37:13,4197.435897,22.67214458,22.67214458,,,,,,
2210,2019-08-14 16:37:13,4186.153846,22.67214458,22.67214458,,,,,,
2210,2019-08-14 16:37:13,4178.974359,22.67214458,22.67214458,,,,,,
2211,2019-08-14 16:37:13,4166.666667,22.67214458,22.67214458,,,,,,
2211,2019-08-14 16:37:13,4155.897436,22.67214458,22.67214458,,,,,,
2212,2019-08-14 16:37:13,4162.564103,22.67214458,22.67214458,,,,,,
2212,2019-08-14 16:37:13,4165.128205,22.67214458,22.67214458,,,,,,
2213,2019-08-14 16:37:13,4167.692308,22.67214458,22.67214458,,,,,,
2213,2019-08-14 16:37:13,4180,22.67214458,22.67214458,,,,,,
2214,2019-08-14 16:37:13,4185.641026,22.67214458,22.67214458,,,,,,
2214,2019-08-14 16:37:13,4181.538462,22.67214458,22.67214458,,,,,,
2215,2019-08-14 16:37:13,4183.589744,22.67214458,22.67214458,,,,,,
2215,2019-08-14 16:37:13,4187.692308,22.67214458,22.67214458,,,,,,
2216,2019-08-14 16:37:13,4175.897436,22.67214458,22.67214458,,,,,,
2216,2019-08-14 16:37:13,4166.153846,22.67214458,22.67214458,,,,,,
2216,2019-08-14 16:37:13,4173.846154,22.67214458,22.67214458,,,,,,
2217,2019-08-14 16:37:13,4175.897436,22.67214458,22.67214458,,,,,,
2217,
